AÑO,MES,PROVINCIA_DESTINO,CONTINENTE_ORIGEN,PAIS_ORIGEN,TURISTAS,PERNOCTACIONES,ESTANCIA_MEDIA.
2023,10,Asturias,América,Panamá,34,136,4
2023,10,Asturias,América,Paraguay,91,728,8
2023,10,Asturias,América,Perú,41,308,7.5
2023,10,Asturias,América,República Dominicana,45,671,14.9
2023,10,Asturias,América,Uruguay,64,595,9.3
2023,10,Asturias,América,Venezuela,113,723,6.4
2023,10,Badajoz,América,Argentina,61,592,9.7
2023,10,Badajoz,América,Brasil,383,1992,5.2
2023,10,Badajoz,América,Canadá,47,287,6.1
2023,10,Badajoz,América,Chile,37,181,4.9
2023,10,Badajoz,América,Colombia,257,1773,6.9
2023,10,Badajoz,América,Estados Unidos de América,716,5012,7
2023,10,Badajoz,América,México,160,1376,8.6
2023,10,Badajoz,América,Venezuela,39,261,6.7
2023,10,Barcelona,América,Argentina,8329,54971,6.6
2023,10,Barcelona,América,Bahamas,91,228,2.5
2023,10,Barcelona,América,Bolivia,406,2395,5.9
2023,10,Barcelona,América,Brasil,9363,53369,5.7
2023,10,Barcelona,América,Canadá,20135,100675,5
2023,10,Barcelona,América,Chile,3470,17350,5
2023,10,Barcelona,América,Colombia,8533,50345,5.9
2023,10,Barcelona,América,Costa Rica,442,2608,5.9
2023,10,Barcelona,América,Cuba,128,614,4.8
2023,10,Barcelona,América,Ecuador,1456,8736,6
2023,10,Barcelona,América,El Salvador,286,1973,6.9
2023,10,Barcelona,América,Estados Unidos de América,97380,516114,5.3
2023,10,Barcelona,América,Guatemala,511,3066,6
2023,10,Barcelona,América,Honduras,840,6384,7.6
2023,10,Barcelona,América,Jamaica,165,495,3
2023,10,Barcelona,América,México,9535,49582,5.2
2023,10,Barcelona,América,Nicaragua,174,1131,6.5
2023,10,Barcelona,América,Panamá,520,3016,5.8
2023,10,Barcelona,América,Paraguay,841,5130,6.1
2023,10,Barcelona,América,Perú,2485,16153,6.5
2023,10,Barcelona,América,República Dominicana,612,3856,6.3
2023,10,Barcelona,América,Trinidad y Tobago,45,203,4.5
2023,10,Barcelona,América,Uruguay,1571,12411,7.9
2023,10,Barcelona,América,Venezuela,1167,8169,7
2023,10,Bizkaia,América,Argentina,270,2322,8.6
2023,10,Bizkaia,América,Bolivia,78,484,6.2
2023,10,Bizkaia,América,Brasil,478,3011,6.3
2023,10,Bizkaia,América,Canadá,488,2928,6
2023,10,Bizkaia,América,Chile,170,1156,6.8
2023,10,Bizkaia,América,Colombia,831,6066,7.3
2023,10,Bizkaia,América,Ecuador,90,549,6.1
2023,10,Bizkaia,América,Estados Unidos de América,3663,23077,6.3
2023,10,Bizkaia,América,Guatemala,41,283,6.9
2023,10,Bizkaia,América,Honduras,50,390,7.8
2023,10,Bizkaia,América,México,427,2818,6.6
2023,10,Bizkaia,América,Nicaragua,124,1054,8.5
2023,10,Bizkaia,América,Panamá,35,175,5
2023,10,Bizkaia,América,Paraguay,188,1053,5.6
2023,10,Bizkaia,América,Perú,93,623,6.7
2023,10,Bizkaia,América,Uruguay,72,562,7.8
2023,10,Bizkaia,América,Venezuela,120,960,8
2023,10,Burgos,América,Argentina,84,664,7.9
2023,10,Burgos,América,Brasil,130,962,7.4
2023,10,Burgos,América,Canadá,84,781,9.3
2023,10,Burgos,América,Chile,51,291,5.7
2023,10,Burgos,América,Colombia,370,2479,6.7
2023,10,Burgos,América,Estados Unidos de América,1232,10102,8.2
2023,10,Burgos,América,México,160,1152,7.2
2023,10,Burgos,América,Venezuela,38,224,5.9
2023,10,Cantabria,América,Argentina,155,1256,8.1
2023,10,Cantabria,América,Brasil,208,1019,4.9
2023,10,Cantabria,América,Canadá,103,628,6.1
2023,10,Cantabria,América,Chile,64,390,6.1
2023,10,Cantabria,América,Colombia,462,3142,6.8
2023,10,Cantabria,América,Ecuador,42,235,5.6
2023,10,Cantabria,América,Estados Unidos de América,1596,11172,7
2023,10,Cantabria,América,México,379,2691,7.1
2023,10,Cantabria,América,Paraguay,31,205,6.6
2023,10,Cantabria,América,Perú,62,465,7.5
2023,10,Cantabria,América,Venezuela,50,400,8
2023,10,Castellón/Castelló,América,Argentina,133,1037,7.8
2023,10,Castellón/Castelló,América,Brasil,127,953,7.5
2023,10,Castellón/Castelló,América,Canadá,120,936,7.8
2023,10,Castellón/Castelló,América,Chile,59,325,5.5
2023,10,Castellón/Castelló,América,Colombia,670,4757,7.1
2023,10,Castellón/Castelló,América,Ecuador,44,431,9.8
2023,10,Castellón/Castelló,América,Estados Unidos de América,1065,7455,7
2023,10,Castellón/Castelló,América,México,147,1191,8.1
2023,10,Castellón/Castelló,América,Perú,43,383,8.9
2023,10,Castellón/Castelló,América,Uruguay,52,530,10.2
2023,10,Castellón/Castelló,América,Venezuela,101,687,6.8
2023,10,Ceuta,América,Brasil,55,121,2.2
2023,10,Ceuta,América,Estados Unidos de América,783,2506,3.2
2023,10,Ciudad Real,América,Argentina,35,259,7.4
2023,10,Ciudad Real,América,Brasil,32,189,5.9
2023,10,Ciudad Real,América,Colombia,227,1476,6.5
2023,10,Ciudad Real,América,Estados Unidos de América,525,3203,6.1
2023,10,Ciudad Real,América,México,62,471,7.6
2023,10,Ciudad Real,América,Paraguay,42,265,6.3
2023,10,Ciudad Real,América,Venezuela,32,269,8.4
2023,10,Cuenca,América,Argentina,50,260,5.2
2023,10,Cuenca,América,Colombia,233,1468,6.3
2023,10,Cuenca,América,Estados Unidos de América,454,2724,6
2023,10,Cuenca,América,México,82,500,6.1
2023,10,Cáceres,América,Brasil,202,828,4.1
2023,10,Cáceres,América,Canadá,45,275,6.1
2023,10,Cáceres,América,Colombia,153,1010,6.6
2023,10,Cáceres,América,Estados Unidos de América,529,3227,6.1
2023,10,Cáceres,América,México,181,1122,6.2
2023,10,Cádiz,América,Argentina,269,2287,8.5
2023,10,Cádiz,América,Brasil,576,3341,5.8
2023,10,Cádiz,América,Canadá,1029,6483,6.3
2023,10,Cádiz,América,Chile,98,666,6.8
2023,10,Cádiz,América,Colombia,485,3686,7.6
2023,10,Cádiz,América,Ecuador,33,122,3.7
2023,10,Cádiz,América,Estados Unidos de América,13788,89622,6.5
2023,10,Cádiz,América,Honduras,70,609,8.7
2023,10,Cádiz,América,Jamaica,35,214,6.1
2023,10,Cádiz,América,México,455,3549,7.8
2023,10,Cádiz,América,Nicaragua,45,441,9.8
2023,10,Cádiz,América,Panamá,74,503,6.8
2023,10,Cádiz,América,Paraguay,35,277,7.9
2023,10,Cádiz,América,Perú,147,1588,10.8
2023,10,Cádiz,América,Uruguay,63,523,8.3
2023,10,Cádiz,América,Venezuela,70,602,8.6
2023,10,Córdoba,América,Argentina,88,607,6.9
2023,10,Córdoba,América,Brasil,116,684,5.9
2023,10,Córdoba,América,Canadá,284,1903,6.7
2023,10,Córdoba,América,Chile,61,354,5.8
2023,10,Córdoba,América,Colombia,233,1794,7.7
2023,10,Córdoba,América,Estados Unidos de América,1477,10487,7.1
2023,10,Córdoba,América,Honduras,45,306,6.8
2023,10,Córdoba,América,México,224,1568,7
2023,10,Córdoba,América,Paraguay,61,433,7.1
2023,10,Córdoba,América,Uruguay,41,385,9.4
2023,10,Córdoba,América,Venezuela,42,256,6.1
2023,10,Gipuzkoa,América,Argentina,570,4104,7.2
2023,10,Gipuzkoa,América,Brasil,478,3298,6.9
2023,10,Gipuzkoa,América,Canadá,823,4773,5.8
2023,10,Gipuzkoa,América,Chile,159,1129,7.1
2023,10,Gipuzkoa,América,Colombia,510,3876,7.6
2023,10,Gipuzkoa,América,Costa Rica,33,244,7.4
2023,10,Gipuzkoa,América,Ecuador,95,751,7.9
2023,10,Gipuzkoa,América,Estados Unidos de América,5695,35309,6.2
2023,10,Gipuzkoa,América,Guatemala,35,273,7.8
2023,10,Gipuzkoa,América,Honduras,98,764,7.8
2023,10,Gipuzkoa,América,México,619,4271,6.9
2023,10,Gipuzkoa,América,Nicaragua,102,796,7.8
2023,10,Gipuzkoa,América,Panamá,32,166,5.2
2023,10,Gipuzkoa,América,Perú,87,696,8
2023,10,Gipuzkoa,América,República Dominicana,35,217,6.2
2023,10,Gipuzkoa,América,Uruguay,120,972,8.1
2023,10,Gipuzkoa,América,Venezuela,51,418,8.2
2023,10,Girona,América,Argentina,516,3922,7.6
2023,10,Girona,América,Bolivia,40,196,4.9
2023,10,Girona,América,Brasil,575,3393,5.9
2023,10,Girona,América,Canadá,1394,8922,6.4
2023,10,Girona,América,Chile,243,1361,5.6
2023,10,Girona,América,Colombia,699,5312,7.6
2023,10,Girona,América,Ecuador,98,529,5.4
2023,10,Girona,América,Estados Unidos de América,6098,35978,5.9
2023,10,Girona,América,Guatemala,33,261,7.9
2023,10,Girona,América,Honduras,262,2279,8.7
2023,10,Girona,América,México,530,2862,5.4
2023,10,Girona,América,Panamá,35,172,4.9
2023,10,Girona,América,Paraguay,33,221,6.7
2023,10,Girona,América,Perú,90,630,7
2023,10,Girona,América,República Dominicana,41,221,5.4
2023,10,Girona,América,Surinam,51,189,3.7
2023,10,Girona,América,Uruguay,189,1418,7.5
2023,10,Girona,América,Venezuela,81,518,6.4
2023,10,Granada,América,Argentina,343,2881,8.4
2023,10,Granada,América,Brasil,391,2229,5.7
2023,10,Granada,América,Canadá,933,6065,6.5
2023,10,Granada,América,Chile,229,1168,5.1
2023,10,Granada,América,Colombia,569,4040,7.1
2023,10,Granada,América,Ecuador,67,415,6.2
2023,10,Granada,América,Estados Unidos de América,5187,34753,6.7
2023,10,Granada,América,Honduras,48,331,6.9
2023,10,Granada,América,México,520,3380,6.5
2023,10,Granada,América,Panamá,40,376,9.4
2023,10,Granada,América,Perú,55,468,8.5
2023,10,Granada,América,Uruguay,88,616,7
2023,10,Granada,América,Venezuela,112,795,7.1
2023,10,Guadalajara,América,Argentina,58,313,5.4
2023,10,Guadalajara,América,Brasil,91,364,4
2023,10,Guadalajara,América,Canadá,45,293,6.5
2023,10,Guadalajara,América,Chile,47,240,5.1
2023,10,Guadalajara,América,Colombia,386,2586,6.7
2023,10,Guadalajara,América,Ecuador,47,273,5.8
2023,10,Guadalajara,América,Estados Unidos de América,807,4681,5.8
2023,10,Guadalajara,América,Guatemala,31,205,6.6
2023,10,Guadalajara,América,México,144,706,4.9
2023,10,Guadalajara,América,Perú,79,545,6.9
2023,10,Guadalajara,América,Venezuela,76,494,6.5
2023,10,Huelva,América,Argentina,31,260,8.4
2023,10,Huelva,América,Brasil,315,1386,4.4
2023,10,Huelva,América,Canadá,100,750,7.5
2023,10,Huelva,América,Chile,46,271,5.9
2023,10,Huelva,América,Colombia,231,1525,6.6
2023,10,Huelva,América,Estados Unidos de América,877,6051,6.9
2023,10,Huelva,América,México,56,414,7.4
2023,10,Huelva,América,Venezuela,31,375,12.1
2023,10,Huesca,América,Argentina,64,512,8
2023,10,Huesca,América,Brasil,48,341,7.1
2023,10,Huesca,América,Canadá,77,501,6.5
2023,10,Huesca,América,Chile,48,283,5.9
2023,10,Huesca,América,Colombia,198,1287,6.5
2023,10,Huesca,América,Estados Unidos de América,808,5252,6.5
2023,10,Huesca,América,México,48,331,6.9
2023,10,Illes Balears,América,Argentina,1861,17866,9.6
2023,10,Illes Balears,América,Bolivia,67,362,5.4
2023,10,Illes Balears,América,Brasil,1718,9964,5.8
2023,10,Illes Balears,América,Canadá,5265,32643,6.2
2023,10,Illes Balears,América,Chile,422,2954,7
2023,10,Illes Balears,América,Colombia,1900,13680,7.2
2023,10,Illes Balears,América,Costa Rica,91,610,6.7
2023,10,Illes Balears,América,Ecuador,185,1147,6.2
2023,10,Illes Balears,América,El Salvador,51,189,3.7
2023,10,Illes Balears,América,Estados Unidos de América,22731,125021,5.5
2023,10,Illes Balears,América,Guatemala,64,378,5.9
2023,10,Illes Balears,América,Honduras,140,742,5.3
2023,10,Illes Balears,América,Jamaica,119,464,3.9
2023,10,Illes Balears,América,México,1110,7104,6.4
2023,10,Illes Balears,América,Nicaragua,33,191,5.8
2023,10,Illes Balears,América,Panamá,89,650,7.3
2023,10,Illes Balears,América,Paraguay,304,2006,6.6
2023,10,Illes Balears,América,Perú,168,1058,6.3
2023,10,Illes Balears,América,República Dominicana,73,577,7.9
2023,10,Illes Balears,América,Uruguay,465,5069,10.9
2023,10,Illes Balears,América,Venezuela,102,663,6.5
2023,10,Jaén,América,Brasil,31,307,9.9
2023,10,Jaén,América,Canadá,32,253,7.9
2023,10,Jaén,América,Colombia,166,946,5.7
2023,10,Jaén,América,Estados Unidos de América,493,3648,7.4
2023,10,Jaén,América,México,70,427,6.1
2023,10,Jaén,América,Venezuela,38,232,6.1
2023,10,La Rioja,América,Argentina,55,473,8.6
2023,10,La Rioja,América,Brasil,88,739,8.4
2023,10,La Rioja,América,Canadá,62,558,9
2023,10,La Rioja,América,Chile,53,366,6.9
2023,10,La Rioja,América,Colombia,292,2073,7.1
2023,10,La Rioja,América,Ecuador,34,197,5.8
2023,10,La Rioja,América,Estados Unidos de América,755,6493,8.6
2023,10,La Rioja,América,México,96,624,6.5
2023,10,La Rioja,América,Venezuela,56,302,5.4
2023,10,Las Palmas,América,Argentina,297,2435,8.2
2023,10,Las Palmas,América,Brasil,753,3991,5.3
2023,10,Las Palmas,América,Canadá,998,6188,6.2
2023,10,Las Palmas,América,Chile,125,613,4.9
2023,10,Las Palmas,América,Colombia,1369,9857,7.2
2023,10,Las Palmas,América,Cuba,63,340,5.4
2023,10,Las Palmas,América,Ecuador,85,493,5.8
2023,10,Las Palmas,América,Estados Unidos de América,3940,23246,5.9
2023,10,Las Palmas,América,Honduras,70,637,9.1
2023,10,Las Palmas,América,Jamaica,50,175,3.5
2023,10,Las Palmas,América,México,302,1933,6.4
2023,10,Las Palmas,América,Panamá,44,233,5.3
2023,10,Las Palmas,América,Paraguay,67,355,5.3
2023,10,Las Palmas,América,Perú,107,653,6.1
2023,10,Las Palmas,América,Uruguay,141,1255,8.9
2023,10,Las Palmas,América,Venezuela,186,1153,6.2
2023,10,León,América,Argentina,97,980,10.1
2023,10,León,América,Brasil,126,1235,9.8
2023,10,León,América,Canadá,110,1012,9.2
2023,10,León,América,Chile,30,156,5.2
2023,10,León,América,Colombia,214,1498,7
2023,10,León,América,Estados Unidos de América,1249,15363,12.3
2023,10,León,América,México,181,1593,8.8
2023,10,León,América,Venezuela,52,338,6.5
2023,10,Lleida,América,Argentina,123,750,6.1
2023,10,Lleida,América,Brasil,212,1293,6.1
2023,10,Lleida,América,Canadá,92,460,5
2023,10,Lleida,América,Chile,37,266,7.2
2023,10,Lleida,América,Colombia,504,3982,7.9
2023,10,Lleida,América,Estados Unidos de América,852,5538,6.5
2023,10,Lleida,América,México,137,740,5.4
2023,10,Lleida,América,Perú,78,429,5.5
2023,10,Lleida,América,Uruguay,38,274,7.2
2023,10,Lleida,América,Venezuela,40,276,6.9
2023,10,Lugo,América,Argentina,72,677,9.4
2023,10,Lugo,América,Brasil,102,836,8.2
2023,10,Lugo,América,Canadá,72,490,6.8
2023,10,Lugo,América,Colombia,218,1700,7.8
2023,10,Lugo,América,Estados Unidos de América,1476,13284,9
2023,10,Lugo,América,México,182,1238,6.8
2023,10,Lugo,América,Uruguay,37,318,8.6
2023,10,Lugo,América,Venezuela,43,305,7.1
2023,10,Madrid,América,Argentina,18772,105123,5.6
2023,10,Madrid,América,Bolivia,479,2395,5
2023,10,Madrid,América,Brasil,11079,57611,5.2
2023,10,Madrid,América,Canadá,8895,50702,5.7
2023,10,Madrid,América,Chile,7440,31248,4.2
2023,10,Madrid,América,Colombia,21537,107685,5
2023,10,Madrid,América,Costa Rica,1517,6827,4.5
2023,10,Madrid,América,Cuba,325,1203,3.7
2023,10,Madrid,América,Ecuador,3325,18288,5.5
2023,10,Madrid,América,El Salvador,488,2489,5.1
2023,10,Madrid,América,Estados Unidos de América,78301,493296,6.3
2023,10,Madrid,América,Guatemala,1549,7435,4.8
2023,10,Madrid,América,Honduras,1332,7459,5.6
2023,10,Madrid,América,Jamaica,59,342,5.8
2023,10,Madrid,América,México,27028,124329,4.6
2023,10,Madrid,América,Nicaragua,485,3153,6.5
2023,10,Madrid,América,Panamá,1401,7565,5.4
2023,10,Madrid,América,Paraguay,1969,10042,5.1
2023,10,Madrid,América,Perú,9592,47001,4.9
2023,10,Madrid,América,República Dominicana,2299,14714,6.4
2023,10,Madrid,América,Trinidad y Tobago,40,220,5.5
2023,10,Madrid,América,Uruguay,4875,21938,4.5
2023,10,Madrid,América,Venezuela,4141,26502,6.4
2023,10,Melilla,América,Estados Unidos de América,32,227,7.1
2023,10,Murcia,América,Argentina,137,1082,7.9
2023,10,Murcia,América,Bolivia,81,446,5.5
2023,10,Murcia,América,Brasil,200,1300,6.5
2023,10,Murcia,América,Canadá,224,1568,7
2023,10,Murcia,América,Chile,48,211,4.4
2023,10,Murcia,América,Colombia,712,5411,7.6
2023,10,Murcia,América,Ecuador,405,2754,6.8
2023,10,Murcia,América,Estados Unidos de América,2551,18112,7.1
2023,10,Murcia,América,Guatemala,62,378,6.1
2023,10,Murcia,América,Honduras,60,576,9.6
2023,10,Murcia,América,México,213,1725,8.1
2023,10,Murcia,América,Nicaragua,72,598,8.3
2023,10,Murcia,América,Paraguay,70,511,7.3
2023,10,Murcia,América,Perú,47,348,7.4
2023,10,Murcia,América,Uruguay,35,368,10.5
2023,10,Murcia,América,Venezuela,107,728,6.8
2023,10,Málaga,América,Argentina,1604,15880,9.9
2023,10,Málaga,América,Bolivia,36,180,5
2023,10,Málaga,América,Brasil,887,6386,7.2
2023,10,Málaga,América,Canadá,5706,41083,7.2
2023,10,Málaga,América,Chile,362,2896,8
2023,10,Málaga,América,Colombia,1370,10686,7.8
2023,10,Málaga,América,Costa Rica,40,296,7.4
2023,10,Málaga,América,Cuba,42,193,4.6
2023,10,Málaga,América,Ecuador,165,1155,7
2023,10,Málaga,América,Estados Unidos de América,13817,96719,7
2023,10,Málaga,América,Guatemala,70,441,6.3
2023,10,Málaga,América,Honduras,54,421,7.8
2023,10,Málaga,América,México,946,6717,7.1
2023,10,Málaga,América,Nicaragua,36,259,7.2
2023,10,Málaga,América,Panamá,75,615,8.2
2023,10,Málaga,América,Paraguay,379,2539,6.7
2023,10,Málaga,América,Perú,123,1046,8.5
2023,10,Málaga,América,República Dominicana,43,301,7
2023,10,Málaga,América,Uruguay,260,2158,8.3
2023,10,Málaga,América,Venezuela,257,1773,6.9
2023,10,Navarra,América,Argentina,153,1239,8.1
2023,10,Navarra,América,Bolivia,35,161,4.6
2023,10,Navarra,América,Brasil,242,1936,8
2023,10,Navarra,América,Canadá,142,1179,8.3
2023,10,Navarra,América,Chile,73,555,7.6
2023,10,Navarra,América,Colombia,548,4713,8.6
2023,10,Navarra,América,Ecuador,170,1054,6.2
2023,10,Navarra,América,Estados Unidos de América,1662,17119,10.3
2023,10,Navarra,América,México,285,2423,8.5
2023,10,Navarra,América,Perú,85,689,8.1
2023,10,Navarra,América,Uruguay,48,427,8.9
2023,10,Navarra,América,Venezuela,84,546,6.5
2023,10,Ourense,América,Argentina,53,599,11.3
2023,10,Ourense,América,Brasil,217,1172,5.4
2023,10,Ourense,América,Canadá,59,378,6.4
2023,10,Ourense,América,Colombia,179,1235,6.9
2023,10,Ourense,América,Estados Unidos de América,557,4735,8.5
2023,10,Ourense,América,México,225,2160,9.6
2023,10,Ourense,América,Panamá,30,273,9.1
2023,10,Ourense,América,Uruguay,30,225,7.5
2023,10,Ourense,América,Venezuela,150,1725,11.5
2023,10,Palencia,América,Brasil,42,340,8.1
2023,10,Palencia,América,Colombia,95,551,5.8
2023,10,Palencia,América,Estados Unidos de América,313,3443,11
2023,10,Pontevedra,América,Argentina,347,3227,9.3
2023,10,Pontevedra,América,Brasil,1197,7541,6.3
2023,10,Pontevedra,América,Canadá,454,2633,5.8
2023,10,Pontevedra,América,Chile,121,787,6.5
2023,10,Pontevedra,América,Colombia,404,3515,8.7
2023,10,Pontevedra,América,Ecuador,63,410,6.5
2023,10,Pontevedra,América,Estados Unidos de América,3990,33516,8.4
2023,10,Pontevedra,América,Guatemala,36,256,7.1
2023,10,Pontevedra,América,México,503,4074,8.1
2023,10,Pontevedra,América,Panamá,43,374,8.7
2023,10,Pontevedra,América,Paraguay,40,288,7.2
2023,10,Pontevedra,América,Perú,78,523,6.7
2023,10,Pontevedra,América,Uruguay,194,1785,9.2
2023,10,Pontevedra,América,Venezuela,250,1875,7.5
2023,10,Salamanca,América,Argentina,91,664,7.3
2023,10,Salamanca,América,Brasil,443,2259,5.1
2023,10,Salamanca,América,Canadá,156,967,6.2
2023,10,Salamanca,América,Chile,69,455,6.6
2023,10,Salamanca,América,Colombia,279,1981,7.1
2023,10,Salamanca,América,Ecuador,47,329,7
2023,10,Salamanca,América,Estados Unidos de América,1967,10228,5.2
2023,10,Salamanca,América,México,236,1676,7.1
2023,10,Salamanca,América,Perú,64,378,5.9
2023,10,Salamanca,América,República Dominicana,46,432,9.4
2023,10,Salamanca,América,Uruguay,32,314,9.8
2023,10,Salamanca,América,Venezuela,55,330,6
2023,10,Santa Cruz de Tenerife,América,Argentina,241,1952,8.1
2023,10,Santa Cruz de Tenerife,América,Brasil,419,1550,3.7
2023,10,Santa Cruz de Tenerife,América,Canadá,861,4908,5.7
2023,10,Santa Cruz de Tenerife,América,Chile,156,1014,6.5
2023,10,Santa Cruz de Tenerife,América,Colombia,695,5143,7.4
2023,10,Santa Cruz de Tenerife,América,Costa Rica,31,310,10
2023,10,Santa Cruz de Tenerife,América,Cuba,93,409,4.4
2023,10,Santa Cruz de Tenerife,América,Ecuador,58,406,7
2023,10,Santa Cruz de Tenerife,América,Estados Unidos de América,3360,21504,6.4
2023,10,Santa Cruz de Tenerife,América,México,212,1484,7
2023,10,Santa Cruz de Tenerife,América,Panamá,32,189,5.9
2023,10,Santa Cruz de Tenerife,América,Perú,61,323,5.3
2023,10,Santa Cruz de Tenerife,América,Uruguay,141,1114,7.9
2023,10,Santa Cruz de Tenerife,América,Venezuela,950,6935,7.3
2023,10,Segovia,América,Argentina,50,270,5.4
